FoodID,Food
1,1 cup of oatmeal
2,1 cup of muesli
3,1 cup of milk
4,1 cup of skimmed milk
5,2 biscuits of weetabix
6,1 cup of chickensalad
7,2 oz of roasted chicken
8,1 piece of grilled chicken
9,1 fillet of grilled salmon
10,3 cups of lettuce salad
11,1 cup of fried rice
12,1 large boiled egg
13,2 large scramble eggs
14,1 large fried egg
15,1 slice of wholemeal bread
16,1 slice of bread
17,1 apple
18,1 banana
19,1 cup of boiled carrots
20,3 cups of mixed salad
21,1 cup of mixed veg
22,1 cup of rice
23,1 cup of brown rice
24,1 cup of coffee
25,1 cup of corn flake
26,1 cup of greek yogurt
27,1 kiwi
28,1 chicken sandwich
29,1 cup of almonds
30,1 cup of cashews
31,1 cup of milk tea
32,3 cups of chopped salad
33,3 slices of pizza
34,1 cup of milkshake
35,1 orange
36,1 cup of egg salad
